Email,//*[@id='email'],,AFXLOGIN
Password,//*[@ng-reflect-name='passwordControl'],,AFXLOGIN
LoginButton,//*[@id='login'],,AFXLOGIN
Remittance,/html/body/app-root/app-financials/app-financials-main/app-header/div/div/div/mat-tab-group/mat-tab-header/div/div/div/div[6]/div,,AFXLOGIN
ForeignCurrency,/html/body/app-root/app-remittance/div/app-remittance-header/div[2]/mat-toolbar-row/mat-nav-list/app-menu-list-item[8],,AFXLOGIN
BulkTransfer,/html/body/app-root/app-remittance/div/app-remittance-header/div[2]/mat-toolbar-row/mat-nav-list/app-menu-list-item[8]/div/app-menu-list-item[1],,AFXLOGIN
Lctransfer,/html/body/app-root/app-remittance/div/app-remittance-header/div[2]/mat-toolbar-row/mat-nav-list/app-menu-list-item[8]/div/app-menu-list-item[5],,AFXLOGIN
Lctransferbutton,/html/body/app-root/app-remittance/div/div/app-transfer-list/div/div[2]/div/div[1]/div[2]/div[1]/button,,AFXLOGIN
transfertypedropdown,/html/body/app-root/app-remittance/div/div/app-transfer-form/div/form/mat-accordion/mat-expansion-panel[1]/div/div/div[1]/div[2]/div/div/base-dropdown/div/div/div/mat-form-field/div/div[1]/div[3],,AFXLOGIN
transfertypedropdownoption,/html/body/div[3]/div[2]/div/div/div/mat-option[2],,AFXLOGIN
cashiernamedropdown,/html/body/app-root/app-remittance/div/div/app-transfer-form/div/form/mat-accordion/mat-expansion-panel[1]/div/div/div[3]/div[2]/div/div[3]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3],,AFXLOGIN
cashiernamedropdownoption,/html/body/div[3]/div[2]/div/div/div/mat-option[2],,AFXLOGIN
Amountinput,/html/body/app-root/app-remittance/div/div/app-transfer-form/div/form/mat-accordion/mat-expansion-panel[2]/div/div/div/table/tbody/tr/td[4]/base-input/div/div/div/mat-form-field/div/div[1]/div[3]/input[2],,AFXLOGIN
LCtransfersubmitbutton,/html/body/app-root/app-remittance/div/div/app-transfer-form/div/form/div/button[2],,AFXLOGIN
SetUpTab,/html/body/app-root/app-remittance/div/app-remittance-header/div[2]/mat-toolbar-row/mat-nav-list/app-menu-list-item[16],,AFXLOGIN
Usermanagement,/html/body/app-root/app-remittance/div/app-remittance-header/div[2]/mat-toolbar-row/mat-nav-list/app-menu-list-item[16]/div/app-menu-list-item[12],,AFXLOGIN
AddUserbutton,/html/body/app-root/app-remittance/div/div/app-user-list/div/div[2]/div/div[1]/div[2]/div/button,,AFXLOGIN
UserfirstName,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[1]/base-input/div/div/div[2]/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
UserShortName,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[4]/base-input/div/div/div[2]/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
phonecodedropdown,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[5]/div/div[1]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3]/mat-select/div/div[1],,AFXLOGIN
phonecodesearch,/html/body/div[3]/div[2]/div/div/div/mat-option[1]/span/ngx-mat-select-search/div/input,,AFXLOGIN
phonecodeselection,/html/body/div[3]/div[2]/div/div/div/mat-option[2]/span,,AFXLOGIN
phonenumberinput,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[5]/div/div[2]/base-input/div/div/div/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
emailinput,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[6]/base-input/div/div/div[2]/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
genderdropdown,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[7]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3]/mat-select/div/div[1],,AFXLOGIN
genderselection,/html/body/div[3]/div[2]/div/div/div/mat-option[2]/span,,AFXLOGIN
nationalitydropdown,/html/body/app-root/app-remittance/div/div/app-create-user/div/div[3]/form/div/div[8]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3]/mat-select/div/div[1],,AFXLOGIN
nationalitysearchinput,/html/body/div[3]/div[2]/div/div/div/mat-option[1]/span/ngx-mat-select-search/div/input,,AFXLOGIN
nationalityselection,/html/body/div[3]/div[2]/div/div/div/mat-option[2]/span,,AFXLOGIN
GeneralledgerNav,/html/body/app-root/app-financials/app-financials-main/app-header/div/div/div/mat-tab-group/mat-tab-header/div/div/div/div[2]/div,,AFXLOGIN
CategoryQAAddJournal,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-gl-dashboard/div/mat-card/div[2]/div[1]/div/div[2]/button,,AFXLOGIN
Addanotherrow,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/div[3]/div/div[2]/div/button,,AFXLOGIN
AddAccoutNoone,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/table/tbody/tr[1]/td[1]/app-base-account/div/div/div/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
DebitOneRow,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/table/tbody/tr[1]/td[3]/input,,AFXLOGIN
AddAccoutNoTwo,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/table/tbody/tr[3]/td[1]/app-base-account/div/div/div/mat-form-field/div/div[1]/div[3]/input,,AFXLOGIN
AccountOption,/html/body/div[3]/div/div/div/mat-option,,AFXLOGIN
CreditTwoRow,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/table/tbody/tr[3]/td[4]/input,,AFXLOGIN
Savebutton,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/div[2]/div/button[3],,AFXLOGIN
JournalID,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[3]/div/mat-table/mat-row[1]/mat-cell[2],,AFXLOGIN
SearchInputField,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[2]/div[1]/div/input,,AFXLOGIN
Threedots,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[3]/div/mat-table/mat-row/mat-cell[10]/button,,AFXLOGIN
Viewdetails,/html/body/div[3]/div[2]/div/div/div/button[1],,AFXLOGIN
PostJournalbutton,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/div[2]/div/button[4],,AFXLOGIN
OkPostJournal,/html/body/div[3]/div[2]/div/mat-dialog-container/base-dialog/mat-dialog-actions/button[2],,AFXLOGIN
PostJournalToast,/html/body/div[4]/div,,AFXLOGIN
HamBurger,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/app-top-nav/mat-toolbar/button,,AFXLOGIN
JournalAppMenu,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav/div/mat-nav-list/div/app-menu-list-item[1],,AFXLOGIN
JournalManagement,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav/div/mat-nav-list/div/app-menu-list-item[1]/div/app-menu-list-item[1],,AFXLOGIN
Addjournal,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[2]/div[2]/div[2]/button[2],,AFXLOGIN
Categorydropdown,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal/div/mat-card/form/div[2]/div[1]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3],,AFXLOGIN
CategorySearch,/html/body/div[3]/div[2]/div/div/div/mat-option[1]/span/ngx-mat-select-search/div/input,,AFXLOGIN
CategoryQAOption,/html/body/div[3]/div[2]/div/div/div/mat-option[2],,AFXLOGIN
FilterButton,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[2]/app-filter/div/div/button,,AFXLOGIN
StatusFilter,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[2]/app-filter/div[2]/div/mat-card/div/div[1]/base-dropdown/div/div/div[2]/mat-form-field/div/div[1]/div[3],,AFXLOGIN
StatusSearchInput,/html/body/div[3]/div[2]/div/div/div/mat-option[1]/span/ngx-mat-select-search/div/input,,AFXLOGIN
PostedButton,/html/body/div[3]/div[2]/div/div/div/mat-option[3],,AFXLOGIN
ApplyFilterButton,/html/body/app-root/app-financials/app-financials-main/div/mat-sidenav-container/mat-sidenav-content/div/app-gl/app-journal-list/div/mat-card/div[2]/app-filter/div[2]/div/mat-card/div/div[9]/div[2]/button,,AFXLOGIN